stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,platform_code,vehicle_type
NSR:StopPlace:41888,,Hospitalskirka,,63.43027,10.385222,,,1,,2,,,700
NSR:StopPlace:42736,,Sunde,,63.4969,9.179978,,,1,,2,,,700
NSR:StopPlace:41889,,Tyve,,62.615227,9.584099,,,1,,2,,,700
NSR:StopPlace:42734,,Lappen,,63.279266,10.436871,,,1,,2,,,700
NSR:StopPlace:42733,,Moholt,,63.41059,10.435928,,,1,,2,,,700
NSR:StopPlace:42732,,Sund,,63.580208,9.936299,,,1,,2,,,700
NSR:StopPlace:41884,,Hosethågån,,63.229057,10.11682,,,1,,2,,,700
NSR:StopPlace:42731,,Langåsmyra,,63.435276,10.18786,,,1,,2,,,700
NSR:StopPlace:42740,,Larsstu,,63.347996,10.173267,,,1,,2,,,700
NSR:StopPlace:41894,,Rønningsvegen,,62.616096,9.755655,,,1,,2,,,700
NSR:StopPlace:41891,,Tågvollan,,62.60515,9.731748,,,1,,2,,,700
NSR:StopPlace:41892,,Rønningstad,,63.386913,10.327095,,,1,,2,,,700
NSR:StopPlace:41890,,Rønningsbakken,,63.437103,10.436995,,,1,,2,,,700
NSR:StopPlace:42749,,Lauvøy,,63.92237,9.927916,,,1,,2,,,700
NSR:StopPlace:42746,,Moltmyra,,63.360878,10.394569,,,1,,2,,,700
NSR:StopPlace:41897,,Rønsberg,,63.189613,11.166709,,,1,,2,,,700
NSR:StopPlace:41898,,Hov,,63.308678,9.853832,,,1,,2,,,700
NSR:StopPlace:42744,,Sundet,,64.306015,10.469243,,,1,,2,,,700
NSR:StopPlace:42743,,Moholt studentby,,63.41328,10.432498,,,1,,2,,,700
NSR:StopPlace:42742,,Lauglo,,63.35087,10.23254,,,1,,2,,,700
NSR:StopPlace:44019,,Fætten,,63.4409,9.3052,,,1,,2,,,700
NSR:StopPlace:43169,,Nordgjerdet,,63.189915,10.131271,,,1,,2,,,700
NSR:StopPlace:43166,,Killingdal,,63.43557,10.34893,,,1,,2,,,700
NSR:StopPlace:43164,,Kattemskogen,,63.345097,10.341073,,,1,,2,,,700
NSR:StopPlace:43163,,Nordbotn kirke,,63.64868,9.13698,,,1,,2,,,700
NSR:StopPlace:43162,,Spillebakken,,63.339848,10.578775,,,1,,2,,,700
NSR:StopPlace:43161,,Kattemsenteret,,63.34602,10.33676,,,1,,2,,,700
NSR:StopPlace:58663,,Rørvik ferjekai,,63.509575,10.13985,,,1,,2,,,1000
NSR:StopPlace:59510,,Hymneveien,,63.30245,9.860621,,,1,,2,,,700
NSR:StopPlace:43160,,Spellan,,62.745983,11.329007,,,1,,2,,,700
NSR:StopPlace:59511,,Sagdalsegga,,63.30597,9.861683,,,1,,2,,,700
NSR:StopPlace:70300,,Kråkmo vd.,,63.6502,10.264533,,,1,,2,,,
NSR:StopPlace:59512,,Bratta,,63.307686,9.860964,,,1,,2,,,700
NSR:StopPlace:58665,,Valset ferjekai,,63.638744,9.687884,,,1,,2,,,1000
NSR:StopPlace:70301,,Rønningen,,63.653526,10.25444,,,1,,2,,,
NSR:StopPlace:59513,,Nerviksbakkan,,63.308334,9.858695,,,1,,2,,,700
NSR:StopPlace:59514,,Tråsåvika Camping,,63.346245,9.961697,,,1,,2,,,700
NSR:StopPlace:58667,,Værnes ferjekai,,63.580837,9.509641,,,1,,2,,,1000
NSR:StopPlace:70302,,Keiserås vd.,,63.568466,10.177658,,,1,,2,,,
NSR:StopPlace:70303,,Fagerli vd.,,63.558163,10.182225,,,1,,2,,,
NSR:StopPlace:44490,,Sætnan,,63.394485,11.011181,,,1,,2,,,700
NSR:StopPlace:44493,,Veisetvegen,,63.39437,11.043717,,,1,,2,,,700
NSR:StopPlace:44010,,Canningen,,63.88397,9.882647,,,1,,2,,,700
NSR:StopPlace:44012,,Fykenborg,,63.420086,10.554949,,,1,,2,,,700
NSR:StopPlace:44496,,Brennmoen,,63.37144,11.072123,,,1,,2,,,700
NSR:StopPlace:44013,,Carl Schjetnans veg,,63.371296,10.398595,,,1,,2,,,700
NSR:StopPlace:44014,,Casper Lundes veg,,63.367817,10.357701,,,1,,2,,,700
NSR:StopPlace:44015,,Cecilie Thoresens veg,,63.42733,10.440393,,,1,,2,,,700
NSR:StopPlace:44016,,Osen fylkesgrensa,,64.236275,10.913135,,,1,,2,,,700
NSR:StopPlace:44029,,City Syd Sentervegen,,63.360123,10.375224,,,1,,2,,,700
NSR:StopPlace:43175,,Kirkvoll,,63.03525,11.683046,,,1,,2,,,700
NSR:StopPlace:43173,,Spongdal skole,,63.355053,10.162882,,,1,,2,,,700
NSR:StopPlace:43172,,Kirkholmen,,64.04317,10.035199,,,1,,2,,,700
NSR:StopPlace:43171,,Spongdal,,63.35599,10.166817,,,1,,2,,,700
NSR:StopPlace:43170,,Kiran,,64.12673,10.133244,,,1,,2,,,700
NSR:StopPlace:59505,,Gluggbekken,,63.463,11.027291,,,1,,2,,,700
NSR:StopPlace:58659,,Flakk ferjekai,,63.45114,10.201133,,,1,,2,,,1000
NSR:StopPlace:59506,,Hegreåsen,,63.472363,11.121007,,,1,,2,,,700
NSR:StopPlace:59507,,Øyanvegen,,63.467033,10.943378,,,1,,2,,,700
NSR:StopPlace:59508,,Voll,,63.46284,11.022168,,,1,,2,,,700
NSR:StopPlace:59509,,Skogveien,,63.29943,9.856614,,,1,,2,,,700
NSR:StopPlace:44020,,Cecilies vei,,63.310616,9.812001,,,1,,2,,,700
NSR:StopPlace:44021,,Charlottenlund nedre,,63.433064,10.493135,,,1,,2,,,700
NSR:StopPlace:44022,,Charlottenlund kirke,,63.42123,10.495013,,,1,,2,,,700
NSR:StopPlace:44023,,Fætten,,62.848824,11.229927,,,1,,2,,,700
NSR:StopPlace:44024,,Christian Jelstrups vei,,63.42893,10.356032,,,1,,2,,,700
NSR:StopPlace:44026,,Churchills veg,,63.429337,10.48742,,,1,,2,,,700
NSR:StopPlace:44027,,Føll,,63.60666,10.015908,,,1,,2,,,700
NSR:StopPlace:44028,,City Lade,,63.444183,10.445169,,,1,,2,,,700
NSR:StopPlace:43189,,Stabells veg,,63.403778,10.358249,,,1,,2,,,700
NSR:StopPlace:43185,,Kjerrengvoll,,62.761227,11.177553,,,1,,2,,,700
NSR:StopPlace:43184,,Nordland,,63.25017,9.968095,,,1,,2,,,700
NSR:StopPlace:43183,,St. Olavs gate,,63.43105,10.390285,,,1,,2,,,900
NSR:StopPlace:43182,,Kjelstad,,63.24351,11.088372,,,1,,2,,,700
NSR:StopPlace:43181,,St. Olavs Hospital vest,,63.42019,10.386302,,,1,,2,,,700
NSR:StopPlace:43180,,Kjelstad,,63.16308,10.304282,,,1,,2,,,700
NSR:StopPlace:44031,,City Syd E6,,63.361156,10.373264,,,1,,2,,,700
NSR:StopPlace:44032,,City Syd Østre Rosten,,63.361187,10.37974,,,1,,2,,,700
NSR:StopPlace:44033,,Gafset,,63.32389,10.240162,,,1,,2,,,700
NSR:StopPlace:44034,,Clara Holsts veg,,63.42895,10.435764,,,1,,2,,,700
NSR:StopPlace:44038,,Dalan,,63.762264,9.788352,,,1,,2,,,700
NSR:StopPlace:43197,,Nordre Hoem,,63.405468,10.381067,,,1,,2,,,900
NSR:StopPlace:43196,,Kjøra,,63.413834,9.958248,,,1,,2,,,700
NSR:StopPlace:43195,,Stadsbygd skole,,63.51254,10.00191,,,1,,2,,,700
NSR:StopPlace:43194,,Nordre Flatåsen,,63.379208,10.349866,,,1,,2,,,700
NSR:StopPlace:70310,,Melan,,63.316235,8.663548,,,1,,2,,,
NSR:StopPlace:43192,,Stadsbygd kirke,,63.498837,10.008612,,,1,,2,,,700
NSR:StopPlace:43191,,Kjerstad,,63.01544,9.714252,,,1,,2,,,700
NSR:StopPlace:43190,,Stadsbygd,,63.510727,10.017653,,,1,,2,,,700
NSR:StopPlace:44041,,Gamle Oslovei,,63.417534,10.353822,,,1,,2,,,700
NSR:StopPlace:44042,,Gammel-lina,,63.383934,10.365154,,,1,,2,,,700
NSR:StopPlace:44044,,Gammelgarden,,63.308144,10.15656,,,1,,2,,,700
NSR:StopPlace:44045,,Gangaunet boligfelt,,63.223934,10.124413,,,1,,2,,,700
NSR:StopPlace:44048,,Garberg bru,,63.24933,11.094142,,,1,,2,,,700
NSR:StopPlace:44049,,Garli,,62.890984,10.101879,,,1,,2,,,700
NSR:StopPlace:44050,,Garli rasteplass,,62.9033,10.115773,,,1,,2,,,700
NSR:StopPlace:44052,,Garlimoen,,62.889996,10.104694,,,1,,2,,,700
NSR:StopPlace:44053,,Garten,,63.641327,9.510036,,,1,,2,,,700
NSR:StopPlace:44054,,Garten ferjekai,,63.64485,9.52085,,,1,,2,,,700
NSR:StopPlace:44055,,Gartnerhallen,,63.4252,10.464673,,,1,,2,,,700
NSR:StopPlace:44057,,Geilmunnet,,63.353867,10.309061,,,1,,2,,,700
NSR:StopPlace:44058,,Gildheim,,63.43403,10.461585,,,1,,2,,,700
NSR:StopPlace:46236,,Fosslia,,64.25225,11.170557,,,1,,2,,,700
NSR:StopPlace:44059,,Gildset,,62.953926,11.03831,,,1,,2,,,700
NSR:StopPlace:58691,,Brekstad ferjekai,,63.686466,9.667403,,,1,,2,,,1000
NSR:StopPlace:44061,,Gimsan,,63.28262,10.253612,,,1,,2,,,700
NSR:StopPlace:44062,,Gimse skole,,63.28408,10.264123,,,1,,2,,,700
NSR:StopPlace:46241,,Myrmoen Øyungen,,64.25478,11.12044,,,1,,2,,,700
NSR:StopPlace:44063,,Gimseflata,,63.27975,10.254165,,,1,,2,,,700
NSR:StopPlace:44064,,Gimseteigen,,63.282543,10.243919,,,1,,2,,,700
NSR:StopPlace:44067,,Gisvold,,63.3675,10.442336,,,1,,2,,,700
NSR:StopPlace:44068,,Gjeitaveien,,63.426937,9.947996,,,1,,2,,,700
NSR:StopPlace:41808,,Tulluan syd,,63.288635,10.43624,,,1,,2,,,700
NSR:StopPlace:44071,,Gjersvold,,62.77588,11.182301,,,1,,2,,,700
NSR:StopPlace:44072,,Gjetneset,,62.918957,11.875901,,,1,,2,,,700
NSR:StopPlace:41806,,Rota,,63.431446,10.760712,,,1,,2,,,700
NSR:StopPlace:41807,,Rotla bru,,63.18388,11.189725,,,1,,2,,,700
NSR:StopPlace:44073,,Gjevilvasshytta,,62.69756,9.420219,,,1,,2,,,700
NSR:StopPlace:44074,,Gjæsingen kai,,63.92515,8.89777,,,1,,2,,,1000
NSR:StopPlace:41804,,Tulluan skole,,63.290615,10.437774,,,1,,2,,,700
NSR:StopPlace:46253,,Øyungen bru,,64.23859,11.058139,,,1,,2,,,700
NSR:StopPlace:44075,,Gjølga,,63.794247,9.960421,,,1,,2,,,700
NSR:StopPlace:44076,,Gjølme,,63.315914,9.809965,,,1,,2,,,700
NSR:StopPlace:41802,,Holsmoen,,62.84397,9.903214,,,1,,2,,,700
NSR:StopPlace:41803,,Rota,,63.395996,10.529033,,,1,,2,,,700
NSR:StopPlace:41800,,Rostengrenda,,63.36559,10.381971,,,1,,2,,,700
NSR:StopPlace:41801,,Tulluan nord,,63.293148,10.438129,,,1,,2,,,700
NSR:StopPlace:44079,,Gjøssvika bru,,62.567173,11.37821,,,1,,2,,,700
NSR:StopPlace:46258,,Storlidalen,,64.22722,11.022526,,,1,,2,,,700
NSR:StopPlace:44080,,Glåmos,,62.67329,11.419224,,,1,,2,,,700
NSR:StopPlace:41819,,Hommelvik bomstasjon,,63.413136,10.820846,,,1,,2,,,700
NSR:StopPlace:44082,,Glåmos stadion,,62.66856,11.428721,,,1,,2,,,700
NSR:StopPlace:44083,,Glørstad,,63.63088,8.897531,,,1,,2,,,700
NSR:StopPlace:41818,,Rugeldalen stasjon,,62.73128,11.32641,,,1,,2,,,700
NSR:StopPlace:46263,,Meungen,,64.23735,10.920547,,,1,,2,,,700
NSR:StopPlace:44085,,Gløshaugen syd,,63.41649,10.408178,,,1,,2,,,700
NSR:StopPlace:41816,,Tungasletta,,63.42297,10.463827,,,1,,2,,,700
NSR:StopPlace:44086,,Gogstadbakken,,63.450413,10.308766,,,1,,2,,,700
NSR:StopPlace:41813,,Rotvoll,,63.434944,10.483832,,,1,,2,,,700
NSR:StopPlace:44088,,Granby,,63.276817,11.078778,,,1,,2,,,700
NSR:StopPlace:41811,,Tunga kretsfengsel,,63.42156,10.471419,,,1,,2,,,700
NSR:StopPlace:44089,,Grandal,,63.78741,10.024566,,,1,,2,,,700
NSR:StopPlace:41812,,Holten,,63.319984,10.500172,,,1,,2,,,700
NSR:StopPlace:42235,,Skistua,,63.41793,10.262062,,,1,,2,,,700
NSR:StopPlace:43566,,Autosletta,,63.094543,9.695067,,,1,,2,,,700
NSR:StopPlace:43565,,Eide,,63.23532,9.035825,,,1,,2,,,700
NSR:StopPlace:42234,,Grønnøra vest,,63.309883,9.823375,,,1,,2,,,700
NSR:StopPlace:42233,,Vikåsen skole,,63.412746,10.537777,,,1,,2,,,700
NSR:StopPlace:43564,,Aunegjerdet,,63.0178,10.421847,,,1,,2,,,700
NSR:StopPlace:42232,,Selbuskogen skisenter,,63.338005,11.088649,,,1,,2,,,700
NSR:StopPlace:43562,,Eid skole,,63.16847,10.111192,,,1,,2,,,700
NSR:StopPlace:42231,,Grønnøra,,63.30954,9.835628,,,1,,2,,,700
NSR:StopPlace:42230,,Vikåsen nedre,,63.417152,10.533776,,,1,,2,,,700
NSR:StopPlace:43560,,Eggkleiva,,63.281616,10.050051,,,1,,2,,,700
NSR:StopPlace:42239,,Vingsand,,64.3478,10.463665,,,1,,2,,,700
NSR:StopPlace:44411,,Fosslia Fjellhall,,63.478954,10.93221,,,1,,2,,,700
NSR:StopPlace:43569,,Autotomta,,62.57091,11.386486,,,1,,2,,,700
NSR:StopPlace:42238,,Skistugguveien,,62.562263,11.386786,,,1,,2,,,700
NSR:StopPlace:43568,,Orkanger barnehage,,63.31037,9.858661,,,1,,2,,,700
NSR:StopPlace:42237,,Grøtan vegkryss,,63.732037,9.676589,,,1,,2,,,700
NSR:StopPlace:43567,,Eide,,63.621742,8.930496,,,1,,2,,,700
NSR:StopPlace:43577,,Bakkegata,,63.432316,10.407262,,,1,,2,,,700
NSR:StopPlace:42245,,Vinje kirke,,63.207233,9.001372,,,1,,2,,,700
NSR:StopPlace:42244,,Skjelldam,,63.76796,8.764789,,,1,,2,,,700
NSR:StopPlace:43575,,Eidem,,63.928967,10.015586,,,1,,2,,,700
NSR:StopPlace:42241,,Skjefstadbakken,,63.34088,10.271821,,,1,,2,,,700
NSR:StopPlace:43572,,Eide,,63.945866,10.069278,,,1,,2,,,700
NSR:StopPlace:44422,,Berg,,63.46253,11.016237,,,1,,2,,,700
NSR:StopPlace:42249,,Gudes gate,,63.420357,10.407897,,,1,,2,,,700
NSR:StopPlace:44423,,Fosslia Innfartsparkering,,63.478508,10.931326,,,1,,2,,,700
NSR:StopPlace:42248,,Vinjeøra,,63.202675,8.983239,,,1,,2,,,700
NSR:StopPlace:43579,,Eidemsvik,,63.239822,11.049474,,,1,,2,,,700
NSR:StopPlace:43578,,Orkanger skole,,63.306572,9.850307,,,1,,2,,,700
NSR:StopPlace:42247,,Skjellvik,,63.78221,8.699051,,,1,,2,,,700
NSR:StopPlace:43588,,Rundhaugen,,63.293983,9.844921,,,1,,2,,,700
NSR:StopPlace:42257,,Vintervollen,,62.65755,11.420048,,,1,,2,,,700
NSR:StopPlace:43103,,K.O. Thornæs' veg,,63.406696,10.437516,,,1,,2,,,700
NSR:StopPlace:43587,,Bakkmoen,,63.253933,9.769381,,,1,,2,,,700
NSR:StopPlace:42256,,Skjerdingstad,,63.246357,10.275199,,,1,,2,,,700
NSR:StopPlace:43586,,Eidsfoss,,63.229263,9.031888,,,1,,2,,,700
NSR:StopPlace:43102,,Solberg,,63.44576,9.918092,,,1,,2,,,700
NSR:StopPlace:42255,,Vinterdal,,63.291054,9.608352,,,1,,2,,,700
NSR:StopPlace:42253,,Skjerbusdal,,63.66144,9.090156,,,1,,2,,,700
NSR:StopPlace:43584,,Eidet bru,,62.859554,11.212235,,,1,,2,,,700
NSR:StopPlace:43100,,Nesset,,63.03151,10.29655,,,1,,2,,,700
NSR:StopPlace:43583,,Orkanger skysstasjon,,63.298325,9.847541,,,1,,2,,,700
NSR:StopPlace:43582,,Bakken,,63.368244,10.763472,,,1,,2,,,700
NSR:StopPlace:43581,,Eidet,,62.854717,11.216765,,,1,,2,,,700
NSR:StopPlace:42250,,Skjephaug,,62.83371,9.965909,,,1,,2,,,700
NSR:StopPlace:58608,,Orkdal Sjukehus,,63.29269,9.844249,,,1,,2,,,700
NSR:StopPlace:44430,,Tangen nord,,63.4734,10.903146,,,1,,2,,,700
NSR:StopPlace:43109,,Nesvalen,,64.15292,10.187377,,,1,,2,,,700
NSR:StopPlace:43108,,KVT,,63.360615,10.380822,,,1,,2,,,700
NSR:StopPlace:44433,,Steinkleiva,,63.440495,10.887261,,,1,,2,,,700
NSR:StopPlace:42259,,Skjerliløkken,,62.997387,10.239341,,,1,,2,,,700
NSR:StopPlace:42258,,Gullikstad,,62.60953,11.367971,,,1,,2,,,700
NSR:StopPlace:42268,,Skjetlein,,63.340782,10.302214,,,1,,2,,,700
NSR:StopPlace:43599,,Einbakkbrua,,63.6577,10.159217,,,1,,2,,,700
NSR:StopPlace:44447,,Husbyberga,,63.477474,10.940461,,,1,,2,,,700
NSR:StopPlace:42266,,Gullvåg camping,,62.917454,10.14175,,,1,,2,,,700
NSR:StopPlace:43596,,Einar Øfstis veg,,63.405052,10.433178,,,1,,2,,,700
NSR:StopPlace:43112,,Kaldkløv,,63.57404,8.983839,,,1,,2,,,700
NSR:StopPlace:42264,,Gullvika,,63.867676,9.853889,,,1,,2,,,700
NSR:StopPlace:43111,,Solbu,,63.17261,10.122086,,,1,,2,,,700
NSR:StopPlace:43594,,Einar Tambarskjelves gate,,63.41912,10.396217,,,1,,2,,,700
NSR:StopPlace:43110,,Kaaldfeltet,,63.65054,9.024919,,,1,,2,,,700
NSR:StopPlace:42263,,Volden,,63.600616,8.862858,,,1,,2,,,700
NSR:StopPlace:43593,,Ormhaugen,,62.639202,11.394787,,,1,,2,,,700
NSR:StopPlace:42262,,Skjervan,,62.846596,9.890734,,,1,,2,,,700
NSR:StopPlace:43592,,Baklia,,63.416187,10.32268,,,1,,2,,,700
NSR:StopPlace:42261,,Gullikstad sør,,62.60614,11.366297,,,1,,2,,,700
NSR:StopPlace:42260,,Vognillan,,62.61567,9.576274,,,1,,2,,,700
NSR:StopPlace:43591,,Einan,,64.193085,10.200914,,,1,,2,,,700
NSR:StopPlace:43590,,Eidsli,,63.233204,10.098411,,,1,,2,,,700
NSR:StopPlace:44441,,Sigurd Jarls veg,,63.47059,10.93549,,,1,,2,,,700
NSR:StopPlace:43119,,Nesvold,,62.760216,11.335724,,,1,,2,,,700
NSR:StopPlace:44444,,Stjørdalshallen,,63.47272,10.935492,,,1,,2,,,700
NSR:StopPlace:43117,,Kallklova,,63.622154,9.664059,,,1,,2,,,700
NSR:StopPlace:43116,,Kalkmølla,,63.78597,9.982672,,,1,,2,,,700
NSR:StopPlace:42279,,Voll skole,,62.87678,9.836372,,,1,,2,,,700
NSR:StopPlace:42278,,Gurvikdal,,63.765305,8.733638,,,1,,2,,,700
NSR:StopPlace:43124,,Kalvskinnet,,63.430275,10.379194,,,1,,2,,,700
NSR:StopPlace:42276,,Voll gård,,63.410698,10.447089,,,1,,2,,,700
NSR:StopPlace:42275,,Gunnesveien,,62.8387,9.916248,,,1,,2,,,700
NSR:StopPlace:43122,,Solem bru,,63.32223,10.508096,,,1,,2,,,700
NSR:StopPlace:43121,,Kalsenveien,,63.13819,9.971842,,,1,,2,,,700
NSR:StopPlace:42273,,Voll,,62.87669,9.840626,,,1,,2,,,700
NSR:StopPlace:42271,,Skjetnemyrbakken,,63.17735,10.316782,,,1,,2,,,700
NSR:StopPlace:44450,,Husby,,63.47773,10.946013,,,1,,2,,,700
NSR:StopPlace:44453,,Flintvegen,,63.483208,10.966852,,,1,,2,,,700
NSR:StopPlace:43127,,Nicolaisen,,62.599495,11.501187,,,1,,2,,,700
NSR:StopPlace:44457,,Stokkanvegen,,63.483734,10.930915,,,1,,2,,,700
NSR:StopPlace:43137,,Karl Jonssons veg,,63.401474,10.408723,,,1,,2,,,700
NSR:StopPlace:42289,,Skjøtskift,,63.147392,9.713734,,,1,,2,,,700
NSR:StopPlace:43135,,Nidarvoll skole,,63.398926,10.404876,,,1,,2,,,700
NSR:StopPlace:42288,,Vollabrua,,63.29313,10.055615,,,1,,2,,,700
NSR:StopPlace:42287,,Gylland,,63.090088,10.249772,,,1,,2,,,700
NSR:StopPlace:43133,,Solsiden,,63.434017,10.413228,,,1,,2,,,700
NSR:StopPlace:42286,,Skjøstad,,63.390804,10.161236,,,1,,2,,,700
NSR:StopPlace:43132,,Nidarvoll,,63.39637,10.40406,,,1,,2,,,700
NSR:StopPlace:43131,,Kambru,,63.339733,10.443612,,,1,,2,,,700
NSR:StopPlace:42284,,Gyldenløves gate,,63.4305,10.419608,,,1,,2,,,700
NSR:StopPlace:43130,,Sollia,,63.398365,10.42839,,,1,,2,,,700
NSR:StopPlace:42283,,Skjønhals,,63.785496,8.71406,,,1,,2,,,700
NSR:StopPlace:42282,,Voll studentby,,63.409393,10.44429,,,1,,2,,,700
NSR:StopPlace:42280,,Skjærvøy kai,,64.29387,10.29802,,,1,,2,,,1000
NSR:StopPlace:44460,,Stokkan nedre,,63.480736,10.927508,,,1,,2,,,700
NSR:StopPlace:43139,,Solunda,,63.374496,10.091103,,,1,,2,,,700
NSR:StopPlace:43147,,Nordal,,63.766582,8.751489,,,1,,2,,,700
NSR:StopPlace:42299,,Gåregrenda,,62.940983,11.073735,,,1,,2,,,700
NSR:StopPlace:42298,,Vollan,,63.093643,10.242337,,,1,,2,,,700
NSR:StopPlace:43143,,Nittermark,,64.02823,10.394315,,,1,,2,,,700
NSR:StopPlace:43142,,Karlsaunet,,63.931923,10.387548,,,1,,2,,,700
NSR:StopPlace:43141,,Solvollvegen,,63.42534,10.458037,,,1,,2,,,700
NSR:StopPlace:42294,,Skogen,,63.529243,9.928968,,,1,,2,,,700
NSR:StopPlace:42293,,Gylløyen,,63.08277,10.253913,,,1,,2,,,700
NSR:StopPlace:42292,,Skjøtskift bru,,63.152046,9.7188,,,1,,2,,,700
NSR:StopPlace:42290,,Gylle,,63.29456,10.281427,,,1,,2,,,700
NSR:StopPlace:46655,,Storlien station,,63.316326,12.100418,,,1,,2,,,700
NSR:StopPlace:43149,,Karlsheim,,63.4079,10.50187,,,1,,2,,,700
NSR:StopPlace:43159,,Kattem,,63.347195,10.332009,,,1,,2,,,700
NSR:StopPlace:44007,,Bøvra,,63.16288,10.101813,,,1,,2,,,700
NSR:StopPlace:43157,,Nordbotn,,63.64519,9.134076,,,1,,2,,,700
NSR:StopPlace:44009,,C.J. Hambros vei,,63.353027,10.366567,,,1,,2,,,700
NSR:StopPlace:43154,,Karrosserifabrikken,,63.38559,10.161495,,,1,,2,,,700
NSR:StopPlace:43153,,Sorgenfri,,63.407925,10.403864,,,1,,2,,,700
NSR:StopPlace:43152,,Nordaune,,62.954758,11.248572,,,1,,2,,,700
NSR:StopPlace:43151,,Karlstad,,63.355064,10.779137,,,1,,2,,,700
NSR:StopPlace:43150,,Sorenskrivergården,,63.27999,9.836737,,,1,,2,,,700
NSR:StopPlace:44483,,Stjørdal stasjon,,63.469666,10.913716,,,1,,2,,,700
NSR:StopPlace:44000,,Børskrysset E39,,63.322002,10.063115,,,1,,2,,,700
NSR:StopPlace:44001,,Furuhaugen,,63.376637,10.339513,,,1,,2,,,700
NSR:StopPlace:44002,,Børsa,,63.326,10.069638,,,1,,2,,,700
NSR:StopPlace:44486,,Jullum bru,,63.40132,10.946058,,,1,,2,,,700
NSR:StopPlace:42631,,Kvistenkrysset,,63.689617,8.45648,,,1,,2,,,700
NSR:StopPlace:41783,,Tråssåvika,,63.347397,9.965747,,,1,,2,,,700
NSR:StopPlace:42630,,Strindheim Hageby,,63.42941,10.454396,,,1,,2,,,700
NSR:StopPlace:41784,,Holden øvre,,62.7853,11.341367,,,1,,2,,,700
NSR:StopPlace:43961,,Frengen vegdele,,63.694813,9.91399,,,1,,2,,,700
NSR:StopPlace:44811,,Draveng,,63.39378,10.966235,,,1,,2,,,700
NSR:StopPlace:41782,,Romolslia nedre,,63.381878,10.369088,,,1,,2,,,700
NSR:StopPlace:44817,,Kråkmo vegdele,,63.650326,10.265046,,,1,,2,,,700
NSR:StopPlace:44819,,Elverli,,63.38174,11.082454,,,1,,2,,,700
NSR:StopPlace:42639,,Kvitmyr,,63.26776,11.079153,,,1,,2,,,700
NSR:StopPlace:41789,,Rosendal,,63.436752,10.431354,,,1,,2,,,700
NSR:StopPlace:43968,,By,,63.985096,10.42176,,,1,,2,,,700
NSR:StopPlace:42637,,Misjonshuset,,63.147648,10.269186,,,1,,2,,,700
NSR:StopPlace:43967,,By,,63.425793,10.155619,,,1,,2,,,700
NSR:StopPlace:41787,,Trøan,,62.64338,11.402412,,,1,,2,,,700
NSR:StopPlace:42635,,Stråmyra,,63.64824,8.823426,,,1,,2,,,700
NSR:StopPlace:42634,,Kvithylla,,63.565735,9.902139,,,1,,2,,,700
NSR:StopPlace:43965,,Buvikkrysset E39,,63.307293,10.174458,,,1,,2,,,700
NSR:StopPlace:42633,,Strindheim skole,,63.433,10.456021,,,1,,2,,,700
NSR:StopPlace:41785,,Romolslia øvre,,63.37697,10.362483,,,1,,2,,,700
NSR:StopPlace:43964,,Buvika,,63.310844,10.172474,,,1,,2,,,700
NSR:StopPlace:42632,,Mikkelvegen,,63.37178,10.391139,,,1,,2,,,700
NSR:StopPlace:43963,,Frengsmyra,,63.68848,9.890471,,,1,,2,,,700
NSR:StopPlace:41794,,Holmeng,,64.040726,10.426455,,,1,,2,,,700
NSR:StopPlace:41795,,Trøndertun,,63.277245,10.24992,,,1,,2,,,700
NSR:StopPlace:43972,,By,,63.22407,9.767145,,,1,,2,,,700
NSR:StopPlace:42641,,Kvål,,63.230263,10.281705,,,1,,2,,,700
NSR:StopPlace:40461,,Aure,,63.267807,8.530555,,,1,,2,,,700
NSR:StopPlace:44823,,Rønningen Kråkmoen,,63.653362,10.255484,,,1,,2,,,700
NSR:StopPlace:42640,,Mjukliveien,,62.832447,10.011796,,,1,,2,,,700
NSR:StopPlace:43971,,By,,63.2649,9.991701,,,1,,2,,,700
NSR:StopPlace:41791,,Trøndelag Folkemuseum,,63.42122,10.35631,,,1,,2,,,700
NSR:StopPlace:44827,,Værnes prestegård,,63.454388,10.956616,,,1,,2,,,700
NSR:StopPlace:43979,,Byneset kirke,,63.35789,10.118299,,,1,,2,,,700
NSR:StopPlace:43978,,Bygrensen,,63.41881,10.375577,,,1,,2,,,900
NSR:StopPlace:41798,,Holskrysset,,62.90368,9.804739,,,1,,2,,,700
NSR:StopPlace:41799,,Trøveien,,63.30325,10.154608,,,1,,2,,,700
NSR:StopPlace:42644,,Strømmevolden,,62.59302,11.420005,,,1,,2,,,700
NSR:StopPlace:41796,,Rosten,,63.362267,10.362835,,,1,,2,,,700
NSR:StopPlace:43975,,Byaberget,,63.427612,10.150492,,,1,,2,,,700
NSR:StopPlace:43974,,By nedre,,63.22748,9.765693,,,1,,2,,,700
NSR:StopPlace:42643,,Kvåle,,63.247334,9.769414,,,1,,2,,,700
NSR:StopPlace:44820,,Bjørsetåsen,,63.64011,10.270764,,,1,,2,,,700
NSR:StopPlace:43500,,Moholt omkjøringsvei,,63.41112,10.445098,,,1,,2,,,700
NSR:StopPlace:43984,,Byåsen skole,,63.39895,10.358,,,1,,2,,,700
